ID,Longitude,Latitude,Processor,Address,SupplierName
Open Country Dairy13572,169.51898,-46.12083,Open Country Dairy,126 Lambourne Rd RD 4 Balclutha  9274 ,Crawford Family Ltd
Open Country Dairy13574,169.52818,-46.11771,Open Country Dairy,126 Lambourne Rd RD 4 Balclutha  9274 ,Crawford Family Ltd
Open Country Dairy13578,169.26112,-46.14767,Open Country Dairy,151 Whiteside Rd RD 1 Gore  9771 ,Millmore Dairy Ltd
Open Country Dairy13580,169.77716,-46.32691,Open Country Dairy,350 Kaka Point Rd RD 1 Balclutha  9071 ,Deltaview Land Company Ltd
Open Country Dairy13581,169.73897,-46.2397,Open Country Dairy,188 Clarke Rd RD 2 Clinton  9584 ,Nathan Roy Family Trust
Open Country Dairy13583,169.37719,-46.17246,Open Country Dairy,164 Roy Rd RD 2 Clinton  9584 , IA Roy Limited
Open Country Dairy13585,169.47667,-46.37021,Open Country Dairy,1837 Owaka Clinton Rd RD 2 Owaka  9586 ,Valley Dairy Farms Ltd
Open Country Dairy13587,169.79586,-46.22064,Open Country Dairy,"31 Windy Ridge Road RD 2, Benhar Balclutha  9272 ",White Gold Dairying Ltd
Open Country Dairy13589,169.7407,-46.1144,Open Country Dairy,578 Speargrass Flat Road RD 1 Queenstown  9371 ,Moir Farm (2000) Ltd
Open Country Dairy13591,NA,NA,Open Country Dairy,"914 Coe Rd RD 2, Hillend Balclutha  9272 ",Moir Farm (2000) Ltd
Open Country Dairy13592,169.9572,-46.13917,Open Country Dairy,70 Toko Mouth Rd RD 2 Milton  9292 ,Paul and Brenda Duthie
Open Country Dairy13593,169.97494,-46.14826,Open Country Dairy,213 Toko Mouth Rd RD 2 Milton  9292 ,dB Riverside Dairy Ltd
Open Country Dairy136,175.77632,-37.70315,Open Country Dairy, 190 Waghorn Road RD Waharoa  3474 ,Kauri Glen Ltd
Open Country Dairy13602,170.12328,-45.98668,Open Country Dairy,PO Box 1378  Dunedin  9054 ,Waipori Holdings Limited Partnership
Open Country Dairy13604,NA,NA,Open Country Dairy,PO Box 1378  Dunedin  9054 ,Waipori Holdings Limited Partnership
Open Country Dairy13606,NA,NA,Open Country Dairy,206 Hendley Berwick Rd RD 1 Outram  9073 ,Rowmata Trustee Ltd
Open Country Dairy13607,170.18881,-45.92187,Open Country Dairy,179 Kirks Drain Road RD 1 Outram  9073 ,Whamakau Ltd
Open Country Dairy137,175.87127,-37.75273,Open Country Dairy,163 Tills Rd RD 1 Matamata  3471 ,DA & BA Noort Family Trust
Open Country Dairy13701,169.2558,-44.65234,Open Country Dairy,PO Box 813  Wanaka  9343 ,Devon Dairy Farms
Open Country Dairy13702,169.22322,-44.68486,Open Country Dairy,PO Box 813  Wanaka  9343 ,Devon Dairy Farms
Open Country Dairy13703,169.23874,-44.68521,Open Country Dairy,PO Box 813  Wanaka  9343 ,Devon Dairies Ltd
Open Country Dairy13705,169.25885,-44.67535,Open Country Dairy,PO Box 813  Wanaka  9343 ,Devon Dairy Farms Ltd
Open Country Dairy13706,169.31097,-44.70066,Open Country Dairy,342 Kane Rd RD 2 Wanaka  9382 ,Lagoon Valley Dairies Ltd
Open Country Dairy138,175.86235,-37.74498,Open Country Dairy,8 Tills Road RD 1 Matamata  3471 ,Penoak Farms Limited
Open Country Dairy142,175.39022,-37.84358,Open Country Dairy,430 Pickering Road RD 3 Hamilton  3282 ,Neja Trust
Open Country Dairy144,176.5399,-37.87388,Open Country Dairy,32 Sanctuary Ave  Ohope  3121 ,Top View Farm Limited
Open Country Dairy145,175.54185,-38.08058,Open Country Dairy,175 Maunga Road RD 1 Pukeatua  3880 ,Lewisridge Farms Ltd
Open Country Dairy147,175.83613,-37.84428,Open Country Dairy,570 Tauranga Rd RD 3 Matamata  3473 ,The Green Beanie Ltd
Open Country Dairy148,175.2527,-37.97785,Open Country Dairy,550 Pirongia Rd RD 6 Te Awamutu  3876 ,Donald James Beagley
Open Country Dairy150,175.61972,-37.5389,Open Country Dairy,360 Eastport Road RD 3 Te Aroha  3393 ,Almary Farms Ltd
Open Country Dairy152,176.31915,-37.77215,Open Country Dairy,44 Seddon St  Te Puke  3119 ,David Lucien Marshall
Open Country Dairy153,175.79858,-38.04485,Open Country Dairy,188 Harris Road RD 3 Putaruru  3483 ,Goldwyn Enterprises Ltd
Open Country Dairy155,175.62607,-38.16565,Open Country Dairy,780 Mangare Road RD 1 Pukeatua  3880 ,Sowry Farming Limited
Open Country Dairy156,175.62922,-38.30388,Open Country Dairy,780 Mangare Road RD 1 Pukeatua  3880 ,Sowry Farming Limited
Open Country Dairy157,175.57363,-38.31408,Open Country Dairy,Katey Jones -  Accounted4 PO Box 510 Cambridge  3450 ,Michael AH Williams
Open Country Dairy158,175.45408,-37.76077,Open Country Dairy,PO Box 149  Morrinsville  3340 ,GA & TL Jenkins
Open Country Dairy161,175.8203,-37.6722,Open Country Dairy,312 Kereone Rd RD 1 Morrinsville  3371 ,N&S Kampshof Ltd
Open Country Dairy163,175.43865,-38.0245,Open Country Dairy,248 Parklands Road RD 1 Te Awamutu  3879 ,Wattle Park Limited
Open Country Dairy164,175.72347,-37.98495,Open Country Dairy,733 State Highway 1 RD 1 Tirau  3485 ,P & HA Baxter
Open Country Dairy166,175.85277,-37.76748,Open Country Dairy,1066 Old Te Aroha Rd RD 1 Matamata  3471 ,Susanne and Paul Knudsen
Open Country Dairy167,175.45247,-37.37395,Open Country Dairy,195 Mangawhero Road RD 3 Morrinsville  3373 ,KL & LJ Wenham Farms Ltd
Open Country Dairy169,175.44417,-38.22542,Open Country Dairy,8 Grice Road RD 2 Otorohanga  3972 ,AJ & GA Thompson
Open Country Dairy170,175.8289,-38.19747,Open Country Dairy,154 Matanuku Road RD 1 Tokoroa  3491 ,JK Larsen - Farm Account
Open Country Dairy171,175.53122,-37.18115,Open Country Dairy,85 Ridings Road RD1 Paeroa  3671 ,Orion Farms Ltd
Open Country Dairy172,175.53018,-37.17625,Open Country Dairy,85 Ridings Road RD1 Paeroa  3671 ,Pleiades Ltd
Open Country Dairy173,175.5339,-37.32298,Open Country Dairy,120 Orongo Road RD 4 Thames  3574 ,Kereland Ltd
Open Country Dairy174,175.40878,-37.69915,Open Country Dairy,348 Kuranui Road RD 2 Morrinsville  3372 ,W & M Roskam Farms Limited
Open Country Dairy175,175.81973,-38.04835,Open Country Dairy,301 Lake Arapuni Rd RD 1 Putaruru  3783 ,RA and JA Earl Ltd
Open Country Dairy176,175.36472,-38.16815,Open Country Dairy,740 Ngahape Road RD 3 Te Awamutu  3873 ,Stewart William Fitzgerald
Open Country Dairy178,175.57595,-37.96335,Open Country Dairy,1111 Maungatautari Road RD 2 Cambridge  3494 ,T Talbot
Open Country Dairy180,175.64753,-37.95815,Open Country Dairy,2143 Maungatautari Road RD 2 Cambridge  3494 ,VJ & SM Madsen
Open Country Dairy181,175.80715,-37.79033,Open Country Dairy,305 Tower Road RD 1 Matatmata  3471 ,Aratiatia Ltd
Open Country Dairy182,175.84468,-38.0119,Open Country Dairy,271 Waimakariri Road RD 2 Tirau  3485 ,Bakes Farming Company Limited
Open Country Dairy186,176.11428,-38.04163,Open Country Dairy,925 Oturoa Rd RD 2 Rotorua  3072 ,Cowdreams Limited
Open Country Dairy189,175.88778,-37.8629,Open Country Dairy,1093 State Highway 24 RD 3 Matamata  3473 ,Wynford Farms Limited
Open Country Dairy190,175.80225,-38.24498,Open Country Dairy,34 Peach Road RD 1 Tokoroa  3491 ,Rewa Farms Limited
Open Country Dairy191,175.41455,-38.2316,Open Country Dairy,178 Mangatutu Road RD 2 Otorohanga  3972 ,K J R Farms Limited
Open Country Dairy192,175.34897,-37.66648,Open Country Dairy,348 Piako Road RD1 Hamilton  3281 ,Valendale Ayrshires Limited
Open Country Dairy193,175.2184,-37.85313,Open Country Dairy,9 Gillard Road RD 10 Hamilton  3281 ,R & K Singh
Open Country Dairy195,175.27965,-37.83635,Open Country Dairy,PO Box 9262 Waikato Mail Centre Hamilton  3240 ,Golden Valley Farm Limited
Open Country Dairy196,175.37983,-38.25733,Open Country Dairy,PO Box 9262 Waikato Mail Centre Hamilton  3240 ,Rustwell Holdings Ltd
Open Country Dairy198,175.39298,-38.21933,Open Country Dairy,35 Paewhenua Road RD 2 Otorohanga  3972 ,M & K Cumpstone Ltd
Open Country Dairy199,NA,NA,Open Country Dairy,C/- McKenzie Strawbridge  PO Box 37 Otorohanga  3940 ,Paewhenua Farms Ltd
Open Country Dairy200,175.37628,-38.22495,Open Country Dairy,35 Paewhenua Road RD 2 Otorohanga  3972 ,M & K Cumpstone Ltd
Open Country Dairy201,175.38223,-38.22048,Open Country Dairy,35 Paewhenua Road RD 2 Otorohanga  3972 ,M & K Cumpstone Ltd
Open Country Dairy202,175.40693,-38.21998,Open Country Dairy,35 Paewhenua Road RD 2 Otorohanga  3972 ,M & K Cumpstone Ltd
Open Country Dairy203,175.45165,-38.1936,Open Country Dairy,35 Paewhenua Road RD 2 Otorohanga  3972 ,M & K Cumpstone Ltd
Open Country Dairy204,175.38022,-38.2291,Open Country Dairy,165 Paewhenua Road RD 2 Otorohanga  3972 ,Stoney Creek Properties Ltd
Open Country Dairy205,175.45387,-37.62497,Open Country Dairy,548 Matuku Road RD 5 Morrinsville  3371 ,Allan Noel Williamson
Open Country Dairy206,175.18623,-38.16442,Open Country Dairy,219 Mangamahoe Road RD 3 Otorohanga  3973 ,D J Whiteman & K V Street
Open Country Dairy207,175.35887,-37.91928,Open Country Dairy,156 Kite Road RD 1 Ohaupo  3881 ,J & D Singh Partnership
Open Country Dairy208,175.3284,-37.98728,Open Country Dairy,4997 Ohaupo Road RD 1 Te Awamutu  3879 ,Davies Land Co (2008) Ltd
Open Country Dairy212,175.27268,-37.86807,Open Country Dairy,156 Kite Road RD 1 Ohaupo  3881 ,J & D Singh Partnership
Open Country Dairy216,175.80932,-37.78717,Open Country Dairy,413 Tower Road RD 1 Matamata  3471 ,K E & K Barugh
Open Country Dairy218,175.43167,-38.20383,Open Country Dairy,120 Pamotumotu Road RD 3 Te Awamutu  3873 ,Naumai Farm Ltd
Open Country Dairy219,175.35873,-38.20395,Open Country Dairy,102 Ngaio Road RD 2 Otorohanga  3972 ,P & M Family Trust t/a Cardale Farms
Open Country Dairy220,175.59232,-37.49352,Open Country Dairy,878B PaeroaTahuna Road RD 3 Te Aroha  3393 ,R S Hewitt Ltd C/ Robert Hewitt
Open Country Dairy222,175.22425,-38.20948,Open Country Dairy,PO Box 252  Otorohanga  3972 ,Maramaku Dairies Ltd
Open Country Dairy223,175.2031,-37.9132,Open Country Dairy,25 Cochrane Road RD 2 Ohaupo  3882 ,D & KJ Camp
Open Country Dairy224,175.2031,-37.9132,Open Country Dairy,323 Paratu Road RD 1 Walton  3475 ,Kirramea Farms Ltd
Open Country Dairy225,175.6181,-38.31528,Open Country Dairy,398 Tolley Road RD 4 Te Awamutu  3874 ,KW & LM Archer
Open Country Dairy226,176.44712,-37.91225,Open Country Dairy,187 Tainui Rd RD 9 Te Puke  3189 ,Flurgo Farms
Open Country Dairy228,175.50008,-37.54885,Open Country Dairy,643 Morrinsville Tahuna Rd RD 3 Morrinsville  3373 ,RDF 2005 Ltd
Open Country Dairy230,175.41232,-37.5188,Open Country Dairy,6 Flora Way Rototuna Hamilton  3210 ,RJ & PL Mohring
Open Country Dairy231,175.71657,-38.09982,Open Country Dairy,526 Old Taupo Road RD 1 Putaruru  3481 ,JE & SJ Harper
Open Country Dairy232,175.43522,-37.59905,Open Country Dairy,826 Tauhei Road RD 5 Morrinsville  3375 ,AF & SM Cowley
Open Country Dairy235,175.4025,-37.8242,Open Country Dairy,173 Lee Martin Road RD 1 Cambridge  3493 ,Tahalo Ltd Partnership
Open Country Dairy236,175.38412,-37.9352,Open Country Dairy,599 Wallace Road RD 3 Cambridge  3494 ,A R & C G Worsnop T/A Upsn Downs
Open Country Dairy237,176.20537,-38.03115,Open Country Dairy,66 McFetridge Drive RD 6 Rotorua  3096 ,Caland Holdings Ltd
Open Country Dairy238,175.83675,-37.84157,Open Country Dairy,RD 3  Matamata  3473 ,Roscrea Farms 2002 Ltd
Open Country Dairy240,175.40773,-38.02933,Open Country Dairy,62 Kay Road RD 1 Te Awamutu  3879 ,D De Boer & M Koning
Open Country Dairy241,175.12285,-37.77357,Open Country Dairy,PO Box 10056  Hamilton  3281 ,Vela Holdings Ltd
Open Country Dairy243,175.51413,-37.52557,Open Country Dairy,382 Diagonal Road RD Waitoa  3380 ,Matijasevich Alexandra Limited
Open Country Dairy244,175.48202,-37.50248,Open Country Dairy,382 Diagonal Road RD Waitoa  3380 ,Zagreb Farms Ltd
Open Country Dairy245,175.16668,-37.83143,Open Country Dairy,6 Maisey Road RD 10 Hamilton  3290 ,Brent Kenneth Pinny
Open Country Dairy246,176.97058,-37.99568,Open Country Dairy,188 Titoki Road RD 1 Whakatane  3191 ,DJ & MA Deegan
Open Country Dairy247,175.55597,-38.09222,Open Country Dairy,7096B SH 27 RD 1 Waharoa  3474 ,Singh Farms Limited
Open Country Dairy248,175.04405,-38.06932,Open Country Dairy,32 Te Rauamoa Road RD 8 Te Awamutu  3873 ,Te Rauamoa Lands Ltd
Open Country Dairy249,176.16852,-37.7609,Open Country Dairy,412 Ohauiti Road RD 3 Tauranga  3173 ,TJ & GA Hunter Ltd
Open Country Dairy250,175.64085,-38.04673,Open Country Dairy,863 Oreipunga Road RD 2 Cambridge  3494 ,Bayes Farms Limited
Open Country Dairy252,175.45587,-37.60142,Open Country Dairy,548 Matuku Road RD 5 Morrinsville  3375 ,Allan Noel Williamson
Open Country Dairy253,175.46935,-37.7845,Open Country Dairy,132A Taukoro Rd RD 5 Morrinsville  3375 ,Braemar Lands Limited
Open Country Dairy255,175.62537,-38.00382,Open Country Dairy,239 Roberts Road RD 2 Cambridge  3494 ,Farview Farm Trust
Open Country Dairy256,175.60893,-37.2476,Open Country Dairy,108 Brunton Cres.  Thames  3500 ,B & M Farming (2010) Limited
Open Country Dairy257,175.52467,-37.67047,Open Country Dairy,357 A Scott Rd RD 2 Morrinsville  3372 ,JK & AC Bolstad
Open Country Dairy258,175.08502,-38.0113,Open Country Dairy,439 Frontier Road RD 6 Te Awamutu  3876 ,Frontier Farms 2015 Ltd
Open Country Dairy259,175.09652,-37.25223,Open Country Dairy,604 Koheroa Road RD 2 Mercer  2474 ,Glenbon Farms Ltd
Open Country Dairy260,175.54923,-37.95567,Open Country Dairy,94 Luck at Last Road RD 2 Cambridge  3494 ,GD and MC Shaw
Open Country Dairy261,175.81123,-37.8072,Open Country Dairy,467 Peria Road RD 2 Matamata  3472 ,Peria Farms Ltd
Open Country Dairy26100,174.1821,-39.27795,Open Country Dairy,PO Box 44 Inglewood Taranaki  4347 ,Mile Square Farm
Open Country Dairy26106,174.16606,-39.1145,Open Country Dairy,509 Upland Road RD2 New Plymouth  4372 ,NW & DM King
Open Country Dairy26107,174.17911,-39.09042,Open Country Dairy,509 Upland Road RD2 New Plymouth  4372 ,Nigel King Developments
Open Country Dairy26110,173.8879,-39.26793,Open Country Dairy,"131 Oxford Rd Okato, RD 37 New Plymouth  4381 ",RF & MA Radford
Open Country Dairy26112,173.88133,-39.40381,Open Country Dairy,570 Opua Road RD31 Opunake  4681 ,Otahi Farming Trust
Open Country Dairy26113,173.88055,-39.36136,Open Country Dairy,654 Kina Rd RD 31 Opunake  4681 ,John and Diane Baldie
Open Country Dairy26115,174.00244,-39.40792,Open Country Dairy,109 Conroy Road RD1 Waiuku  2681 ,G.A.G Farms Ltd
Open Country Dairy26118,174.16678,-39.54719,Open Country Dairy,9 Surrey St  Hawera  4610 ,Gallie Family Trust
Open Country Dairy26119,174.31563,-39.58791,Open Country Dairy,218 Matangara Road RD12 Hawera  4672 ,Te Miro 2007 Ltd
Open Country Dairy26121,NA,NA,Open Country Dairy,247 Kaharoa Rd RD 1 Patea  4597 ,BN & PA Williams Family Trust
Open Country Dairy26122,174.30968,-39.5904,Open Country Dairy,180 Matangara Road RD12 Hawera  4672 ,ID & JI Bublitz
Open Country Dairy26124,174.26331,-39.54568,Open Country Dairy,PO Box 631  Hawera  4640 ,KJ & BA Landers
Open Country Dairy26126,174.11142,-39.44088,Open Country Dairy,PO Box 220  Stratford  4352 ,Sullivan & Co
Open Country Dairy26127,174.14449,-39.22186,Open Country Dairy,144 Grasslands Drive RD1 Cambridge  3493 ,MLC Hitchcock Family Partnership
Open Country Dairy26129,174.06267,-39.54935,Open Country Dairy,1961 Main South Road Manaia  RD 28 Hawera  4678 ,South Dakota Trust
Open Country Dairy26131,174.2911,-39.21864,Open Country Dairy,PO Box 526  HAWERA   4610 ,TR Jane Family Trust
Open Country Dairy26132,174.28273,-39.16034,Open Country Dairy,630 Tarata Rd RD7 Inglewood  4387 ,Riley Farms
Open Country Dairy26134,174.30871,-39.20266,Open Country Dairy,333 Kaimata South Road RD10 Inglewood  4390 ,Rata View (2008) Limited
Open Country Dairy26135,174.14919,-39.19125,Open Country Dairy,438  Lepper Road Upper RD6 Inglewood  4386 ,Sandstone Farms
Open Country Dairy26136,174.15373,-39.2131,Open Country Dairy,741 Upper Dudley Road RD6 Inglewood  4386 ,NGB & SH & ZF Hitchcock Family Partnership
Open Country Dairy26138,174.24329,-39.13364,Open Country Dairy,361 Lincoln Rd RD 6 Inglewood  4389 ,Cairns Farming Company Limited
Open Country Dairy26144,174.25922,-39.35216,Open Country Dairy,252 Opunake Road RD21 Stratford  4391 ,ID McCormack Trust
Open Country Dairy26145,174.18984,-39.32779,Open Country Dairy,75 Barclay Road RD21 Stratford  4391 ,Thompson Company Farms (2008) Ltd
Open Country Dairy26146,174.35706,-39.34039,Open Country Dairy,Box 150  Inglewood  4347 ,Burgess Crowley Properties Ltd
Open Country Dairy26147,173.87374,-39.42183,Open Country Dairy,P.O. Box 15  Opunake  4645 ,WA & RH Humphries
Open Country Dairy26148,173.78,-39.245,Open Country Dairy,78a Nopera Rd RD 32 Opunake  4682 ,Luttrell Trust Partnership
Open Country Dairy26149,174.50296,-39.75861,Open Country Dairy,504 Main South Road RD1 Patea  4597 ,Grove Dairy Farm 2008 Ltd
Open Country Dairy26151,174.64486,-39.78518,Open Country Dairy,PO Box 21  Waverley  4544 ,Lakeview Trust
Open Country Dairy26152,174.86041,-39.80198,Open Country Dairy,"188 Rangitatau West Rd RD 17, Maxwell Wanganui  4587 ",Tim Lennox
Open Country Dairy26153,174.62569,-39.793,Open Country Dairy,PO Box 28  Palmerston North  4440 ,Wairoa Dairies
Open Country Dairy26156,174.70978,-39.76368,Open Country Dairy,178 Upper Okotuku Rd RD2 Waverley  4592 ,Gilmore Farms Limited
Open Country Dairy26157,174.67128,-39.78746,Open Country Dairy,163 Lower Okotuku Road RD2 Waverley  4592 ,Coleraine Farms Limited
Open Country Dairy26158,NA,NA,Open Country Dairy,21 Timaru Rd Upper RD 4 New Plymouth  4374 ,Block 8 Farm Ltd
Open Country Dairy26161,174.28321,-39.46258,Open Country Dairy,301 Dalziell Rd RD 18 Eltham  4398 ,Tekoa Dairy Farms Ltd
Open Country Dairy26162,174.31784,-39.51922,Open Country Dairy,389 Fraser Rd RD 13 Hawera  4673 ,Maranui Trust
Open Country Dairy26163,174.61398,-39.82156,Open Country Dairy,PO Box 43  Waverley  4544 ,Rosemount Dairy Ltd
Open Country Dairy26165,174.32389,-39.62835,Open Country Dairy,579 Manawapou Rd RD 12 Hawera  4672 ,R & F Farms Ltd
Open Country Dairy26166,NA,NA,Open Country Dairy,PO Box 43  Waverley  4544 ,Rosemount Dairies
Open Country Dairy26167,NA,NA,Open Country Dairy,190 Gill Street Strandon New Plymouth  4312 ,L & D Ogle Trust
Open Country Dairy26168,NA,NA,Open Country Dairy,178 Omahuru Rd RD 15 Hawera  4675 ,KJ and DE Hancock Family Trust
Open Country Dairy26172,174.128,-39.533,Open Country Dairy,103 Manaia Rd RD 28 Hawera  4678 ,Parry Trading Ltd
Open Country Dairy26173,173.94599,-39.2579,Open Country Dairy,341 Upper Puniho Rd RD 37 New Plymouth  4381 ,S & S Farms Trust
Open Country Dairy26174,174.32809,-39.55572,Open Country Dairy,Ararata Rd RD 14 Hawera  4674 ,Northwest Partnership
Open Country Dairy26177,NA,NA,Open Country Dairy,"C/O J&S Hiestand 26 Ihimaera Terrace, River Garden Cambridge  3432 ",Tekoa No2 Ltd
Open Country Dairy26178,NA,NA,Open Country Dairy,231 Bird Rd RD 23 Stratford  4393 ,Independent Services Farm Partnership
Open Country Dairy26179,NA,NA,Open Country Dairy,648 Egmont Rd RD 2 New Plymouth  4372 ,MJ & LB Campbell - Araheke Farm
Open Country Dairy26180,174.149,-39.217,Open Country Dairy,803 Dudley Road Upper RD 6 Inglewood  4386 ,Taylor Wilson Family Trust
Open Country Dairy26181,174.27,-39.3026,Open Country Dairy,3280 Mountain Rd RD 24 Stratford  4394 ,Crofskey Family Trust
Open Country Dairy26183,174.30614,-39.21875,Open Country Dairy,110 Mangaotea Rd RD 10 Inglewood  4390 ,Tigger Farm Trust
Open Country Dairy26184,174.277,-39.493,Open Country Dairy,332 Hunter Road RD 13 Hawera  4673 ,Phillip and Jodi Ogle
Open Country Dairy26185,174.30771,-39.22002,Open Country Dairy,110 Mangaotea Rd RD 10 Inglewood  4390 ,Tigger Farm Trust
Open Country Dairy26186,174.22637,-39.2038,Open Country Dairy,35 Norfolk Road RD 8 Inglewood  4388 ,KA and JM Wisnewski
Open Country Dairy26187,174.13079,-39.21776,Open Country Dairy,2139 Egmont Rd Rd 6 Inglewood  4386 ,Sabarr Trusts Partnership
Open Country Dairy26188,174.32635,-39.34832,Open Country Dairy,249 Ronald Rd RD 21 Stratford  4291 ,Highgarth Trusts Partnership
Open Country Dairy26189,173.96754,-39.43543,Open Country Dairy,2821 Eltham Road RD 32 Opunake  4682 ,Folkwood Farms Ltd
Open Country Dairy26190,175.0059,-39.8454,Open Country Dairy,167 Campbell Rd RD 1 Wanganui  4571 ,Te Ngaio Partnership
